x-axis,y-axis,z-axis,xg-axis,yg-axis,zg-axis,activity
1.0463,0.0146,0.0796,59.3293,-157.6219,-29.1463,1
1.1046,0.0715,-0.0762,60.6707,-163.4146,-24.5732,1
1.1113,0.0712,-0.1585,55.6098,-152.9878,-19.939,1
1.1481,0.1125,-0.1613,43.3537,-136.2195,-12.2561,1
1.2899,0.0488,-0.0749,31.3415,-122.1341,-0.5488,1
1.2489,0.0707,-0.0132,18.3537,-107.1341,6.1585,1
1.0794,0.1151,0.0262,9.5732,-78.7805,5.8537,1
1.0834,0.0969,0.0836,4.3293,-60.7317,10.6098,1
1.1531,0.0892,0.1188,-2.439,-64.7561,18.7195,1
1.2293,0.0615,0.0837,-9.5122,-72.3781,22.5,1
1.1886,-0.0306,0.0367,-14.5122,-72.0122,24.878,1
1.1014,-0.1188,0.0223,-16.5244,-58.9024,23.2317,1
1.1182,-0.1693,-0.0046,-21.1585,-41.6463,20.1829,1
1.2206,-0.1534,-0.0417,-24.5732,-26.1585,17.2561,1
1.2314,-0.1607,-0.0751,-29.3293,-6.3415,14.3293,1
1.1885,-0.1649,-0.0608,-34.1463,20.0,7.7439,1
1.1329,-0.1368,-0.0527,-34.878,45.9756,0.7317,1
1.1340000000000001,-0.1942,-0.0786,-27.6829,65.3049,0.9146,1
1.0848,-0.1968,-0.0416,-18.5366,78.2927,4.3902,1
1.0404,-0.2208,0.0126,-11.9512,89.5122,9.6951,1
1.1149,-0.193,-0.0378,-5.4878,88.1707,17.3171,1
1.0961,-0.1475,-0.1183,8.6585,86.3415,22.6829,1
1.068,-0.1475,-0.0807,15.6098,88.4756,24.8171,1
1.1108,-0.1364,0.0054,12.8659,84.6951,21.7073,1
1.135,-0.1219,0.1025,8.2317,83.5366,18.2927,1
1.137,-0.0945,0.1696,-1.1585,96.2195,15.7927,1
1.1539,-0.0621,0.1927,-11.8293,118.2317,15.9146,1
1.1027,-0.0751,0.2073,-22.2561,141.2195,17.3171,1
1.0548,-0.0945,0.2539,-32.8659,157.0732,19.2073,1
0.9814,-0.1058,0.355,-37.1341,166.3415,21.0366,1
0.8179,-0.1646,0.3975,-37.561,167.9268,18.8415,1
0.755,-0.1733,0.3918,-38.4146,157.5,13.5976,1
0.8265,-0.1286,0.3676,-30.3049,131.4634,13.0488,1
0.8674,-0.1146,0.319,-20.5488,101.5244,14.8171,1
0.8812,-0.1268,0.3109,-18.1707,71.9512,15.2439,1
0.9771,-0.1393,0.3261,-20.0,43.2317,11.5244,1
1.0116,-0.1288,0.3002,-21.1585,29.3902,3.9024,1
0.9635,-0.095,0.28800000000000003,-20.4878,38.4756,-3.0488,1
0.9670000000000001,-0.1891,0.315,-20.4878,57.3781,-1.0976,1
0.9808,-0.1991,0.3304,-24.4512,72.9268,-0.8537,1
0.9721,-0.0885,0.3318,-23.0488,79.6951,-2.6829,1
0.7681,-0.1494,0.3044,-17.5,82.62200000000001,0.122,1
0.5866,-0.1681,0.3339,-20.9756,77.9268,1.2195,1
0.5866,-0.1445,0.4399,-23.5366,39.0854,2.9268,1
0.6659999999999999,-0.1349,0.564,-22.8659,-27.622,3.9024,1
0.8237,-0.1559,0.6558,-13.7805,-88.5366,-0.7317,1
1.0563,-0.1951,0.6088,6.1585,-122.439,-1.5854,1
1.1672,-0.1532,0.3763,27.3171,-131.3415,5.122000000000001,1
1.1592,-0.11,0.1099,40.6707,-123.1707,8.9634,1
1.1348,-0.1498,-0.0407,44.4512,-113.5976,15.1829,1
1.071,-0.2045,-0.0575,35.9146,-99.0854,17.1341,1
1.0507,-0.2467,0.0112,18.6585,-72.7439,15.6098,1
1.054,-0.2587,0.1065,3.1707,-40.122,19.0854,1
1.0149,-0.2632,0.2167,-7.0732,-13.7805,22.3171,1
0.9154,-0.2903,0.2783,-15.6707,0.7927,21.3415,1
0.8278,-0.325,0.2736,-20.4878,2.5610000000000004,20.0,1
0.8239,-0.3488,0.2725,-19.2683,-10.3049,18.1707,1
0.9258,-0.3884,0.2854,-17.6829,-33.4756,17.8659,1
1.0314,-0.4075,0.2607,-17.0122,-50.2439,14.7561,1
1.0959999999999999,-0.4171,0.2384,-16.7683,-46.4634,8.9024,1
1.1454,-0.3873,0.2479,-18.1707,-32.622,4.939,1
1.1744,-0.3193,0.2339,-16.1585,-17.2561,-2.8049,1
1.1523,-0.2726,0.2023,-15.4878,3.0488,-9.6341,1
1.0473,-0.223,0.1916,-15.9146,30.122,-13.2317,1
0.9472,-0.2224,0.2028,-16.0976,53.5976,-12.622,1
0.9252,-0.2413,0.2555,-17.1951,63.9024,-8.6585,1
0.9409,-0.2322,0.2973,-16.0976,57.1951,-5.122000000000001,1
0.9587,-0.2142,0.3035,-12.7439,38.8415,-4.3293,1
0.9421,-0.1753,0.2741,-9.5732,17.7439,-4.2683,1
0.9587,-0.1863,0.2429,-6.7073,-3.5366,-4.4512,1
0.9399,-0.1746,0.2449,-5.1829,-24.1463,-8.7195,1
0.9155,-0.177,0.2712,-4.5732,-39.5732,-12.378,1
0.9675,-0.1501,0.2997,-8.2317,-46.8902,-13.3537,1
1.0185,-0.11900000000000001,0.3202,-10.0,-46.8902,-13.5976,1
1.0165,-0.1213,0.3361,-10.0,-36.7073,-12.439,1
1.0392,-0.106,0.3325,-9.5732,-26.0366,-13.3537,1
1.0731,-0.1038,0.273,-2.5,-21.8293,-15.122,1
1.0207,-0.1234,0.257,1.0976,-18.8415,-18.4756,1
0.9518,-0.1302,0.2604,-2.2561,-23.7195,-25.7317,1
1.0251,-0.1678,0.3006,1.5244,-27.6829,-35.5488,1
1.1485,-0.1998,0.2541,6.5244,-17.9268,-42.622,1
1.072,-0.1718,0.2323,8.9634,7.2561,-49.6341,1
1.1451,-0.2493,0.3196,11.0366,41.0976,-52.7439,1
1.1281,-0.2645,0.2377,17.1341,73.3537,-54.5122,1
1.0116,-0.2338,0.1959,26.0366,97.5,-53.5976,1
0.9432,-0.1978,0.1985,36.2805,99.2073,-55.06100000000001,1
0.7358,-0.1317,0.0542,45.7317,83.7805,-57.3171,1
0.5269,-0.0809,-0.1241,56.2805,69.5732,-59.4512,1
0.6265,-0.1311,-0.0529,60.6098,45.3049,-55.7317,1
0.9307,-0.1462,0.1208,47.8049,4.6341,-44.93899999999999,1
1.2583,-0.0242,0.2138,30.9146,-30.6098,-29.878,1
1.3425,0.0223,0.3,17.3171,-35.0,-10.4878,1
1.3351,-0.0083,0.4092,-3.3537,-16.8902,-1.8902,1
1.1840000000000002,-0.0432,0.4211,-18.9634,0.4268,-1.3415,1
1.0265,-0.0599,0.4317,-25.3049,19.0854,-3.9634,1
0.9563,-0.0338,0.4728,-27.9878,28.5366,-4.6951,1
0.8668,-0.0596,0.4566,-26.5244,26.8293,-0.9756,1
0.8085,-0.02,0.4336,-20.0,19.5122,2.1341,1
0.7798,-0.0052,0.4222,-11.0976,0.9146,6.2805,1
0.816,0.0067,0.4005,-4.3902,-27.9878,9.8171,1
0.8934,0.0089,0.3739,1.6463,-59.6341,14.878,1
1.0305,0.0069,0.3442,5.2439,-86.6463,19.6951,1
1.1525,-0.0172,0.3013,4.8171,-103.4146,24.878,1
1.1203,-0.0672,0.2778,-0.7317,-106.1585,29.0854,1
1.0759999999999998,-0.0899,0.2679,-10.061,-100.4878,31.2195,1
1.0661,-0.0782,0.23600000000000002,-17.622,-98.3537,34.3902,1
0.955,-0.0654,0.179,-23.2317,-96.2805,36.4024,1
0.9329999999999999,-0.0591,0.1433,-31.0366,-92.3171,31.5244,1
0.9332,-0.0808,0.1328,-39.1463,-94.1463,27.561,1
0.9012,-0.0701,0.0727,-45.3049,-99.4512,24.2073,1
0.9073,-0.0727,0.0485,-46.2195,-100.061,21.0366,1
0.9507,-0.0687,0.0023,-50.06100000000001,-102.7439,23.7195,1
0.9817,-0.0869,-0.0754,-52.5,-102.9268,22.3171,1
0.9294,-0.0599,-0.1279,-54.0244,-95.6707,18.5976,1
0.9323,-0.0553,-0.1242,-54.8171,-86.5854,16.4024,1
0.9611,-0.0667,-0.0931,-57.3171,-82.3781,16.3415,1
0.9962,-0.1006,-0.0906,-59.3902,-75.4878,18.8415,1
1.0311,-0.1222,-0.115,-60.4268,-60.5488,19.3293,1
0.9523,-0.1131,-0.1656,-62.3781,-41.8293,18.2317,1
0.9055,-0.1362,-0.18600000000000003,-65.061,-25.7317,16.8293,1
0.9349,-0.179,-0.19899999999999998,-66.9512,-22.8659,15.7927,1
0.9091,-0.187,-0.2331,-64.939,-25.061,13.4756,1
0.9109,-0.1716,-0.248,-62.0122,-23.2317,9.7561,1
0.9039,-0.1881,-0.2747,-60.0,-20.6707,9.939,1
0.9005,-0.2168,-0.2949,-61.1585,-18.5366,12.1951,1
0.9152,-0.2348,-0.2933,-63.9634,-18.2927,13.5976,1
0.9456,-0.2532,-0.2734,-69.2683,-18.1707,14.5122,1
0.9643,-0.2558,-0.2,-75.5488,-14.0244,14.4512,1
0.9785,-0.2712,-0.1362,-78.9024,-2.9268,12.9268,1
0.996,-0.2993,-0.0813,-76.8293,12.1341,10.6098,1
1.0256,-0.2786,-0.0382,-69.939,23.9634,8.3537,1
1.0333,-0.2652,-0.0463,-60.2439,31.2195,4.5732,1
1.0236,-0.2598,-0.1188,-51.5244,32.9268,0.8537,1
0.9420000000000001,-0.2552,-0.2316,-44.3902,27.561,-2.5610000000000004,1
0.8531,-0.2477,-0.3165,-38.2317,15.7317,-5.7317,1
0.7645,-0.2807,-0.3377,-34.4512,4.939,-8.1707,1
0.8235,-0.3153,-0.2794,-36.9512,-4.878,-5.5488,1
0.9923,-0.3053,-0.1801,-42.7439,-20.1829,0.2439,1
1.0785,-0.3033,-0.094,-44.5732,-35.3049,3.6585,1
1.1241,-0.2852,-0.0185,-44.1463,-41.0366,4.1463,1
1.1656,-0.2847,0.0392,-41.8902,-40.7317,4.0244,1
1.1623,-0.2818,0.0719,-40.1829,-38.8415,1.7683,1
1.1173,-0.2812,0.0785,-38.1098,-35.3659,-3.5976,1
1.0961,-0.2585,0.0561,-31.0976,-26.9512,-7.0732,1
1.1494,-0.2111,0.033,-22.0732,-18.8415,-3.9634,1
1.1558,-0.2088,-0.0134,-11.7683,-14.7561,1.7073,1
1.0275,-0.2098,-0.0983,-5.0,-7.9878,1.3415,1
0.9516,-0.2002,-0.1971,-3.0488,-4.2683,2.2561,1
0.9471,-0.1974,-0.2352,-0.9146,-11.3415,7.5,1
1.0155,-0.2029,-0.1647,-3.4146,-22.9268,12.2561,1
1.1093,-0.2077,-0.0731,-10.3659,-30.0,16.5854,1
1.2188,-0.2123,-0.0294,-15.7927,-29.6951,19.7561,1
1.2774,-0.2095,0.0101,-19.6951,-22.2561,21.4024,1
1.238,-0.2127,0.0309,-23.7195,-11.1585,21.6463,1
1.14,-0.23600000000000002,0.009000000000000001,-27.5,3.7805,20.3049,1
1.0192,-0.2428,-0.0484,-29.8171,16.6463,19.3902,1
0.9418,-0.2299,-0.122,-31.1585,22.378,19.6341,1
1.0249,-0.2257,-0.1317,-34.2073,21.4634,20.0,1
1.0171,-0.23800000000000002,-0.1457,-36.9512,21.6463,21.8902,1
0.9921,-0.2269,-0.1542,-39.7561,26.0976,24.6341,1
1.0613,-0.1901,-0.0955,-36.4024,27.9268,23.2317,1
1.08,-0.1697,-0.051,-27.8659,25.9146,19.939,1
1.0849,-0.2454,-0.069,-29.1463,32.439,11.7683,1
1.1039,-0.2374,-0.0621,-33.9634,42.622,8.9024,1
1.089,-0.1923,-0.0696,-25.6707,50.5488,10.0,1
0.9988,-0.1848,-0.0945,-16.3415,59.7561,6.0366,1
0.9543,-0.2035,-0.0933,-11.5854,63.7195,3.3537,1
0.9606,-0.1978,-0.083,-6.8293,55.0,2.3171,1
0.9446,-0.1854,-0.0767,-1.8293,40.4878,0.6098,1
0.9197,-0.1806,-0.10300000000000001,2.5,25.5488,-2.6829,1
0.8756,-0.2073,-0.1639,7.3171,11.8902,-6.8293,1
0.8685,-0.1926,-0.1976,12.622,1.9512,-8.5366,1
0.9287,-0.1752,-0.1783,18.2317,-5.5488,-7.1341,1
1.0004,-0.1746,-0.1426,23.0488,-11.7683,-3.9024,1
1.0496,-0.16399999999999998,-0.0967,24.878,-14.0244,-0.8537,1
1.0886,-0.1637,-0.0676,22.6829,-13.5976,1.0366,1
1.0624,-0.1564,-0.0628,18.1098,-11.0976,-0.6098,1
0.9967,-0.1481,-0.0488,14.1463,-5.7317,-2.6829,1
0.9690000000000001,-0.153,-0.0334,13.1098,-3.9634,-3.5976,1
0.9673,-0.1508,-0.0121,14.6341,-6.9512,-5.9146,1
0.9832,-0.159,0.0092,15.9756,-10.9146,-7.0122,1
1.0164,-0.1669,0.0063,16.9512,-16.4634,-7.2561,1
1.031,-0.1595,-0.0267,18.1707,-24.6951,-8.9024,1
1.0433,-0.1369,-0.0988,17.561,-32.8659,-13.9024,1
0.9669,-0.1233,-0.1921,18.0488,-37.561,-19.939,1
0.8699,-0.1089,-0.2578,18.7805,-39.3293,-23.7195,1
0.855,-0.062,-0.2728,17.2561,-44.5122,-25.4878,1
0.8716,-0.0535,-0.2347,11.0366,-53.7195,-28.7805,1
0.8647,-0.0743,-0.2018,0.4878,-66.0366,-33.7805,1
0.8844,-0.1157,-0.1713,-8.0488,-77.1951,-39.0854,1
0.9359,-0.1495,-0.1556,-14.6341,-85.12200000000001,-41.6463,1
0.9681,-0.1328,-0.1591,-19.0244,-89.3293,-39.6341,1
0.9877,-0.1171,-0.1973,-24.6341,-91.2195,-36.5244,1
0.9991,-0.0959,-0.2114,-35.8537,-93.3537,-36.5244,1
1.0586,-0.0594,-0.1663,-47.6829,-95.9756,-35.5488,1
1.026,-0.1171,-0.126,-57.5,-92.6829,-30.0,1
1.202,-0.0588,-0.0608,-62.9268,-81.4024,-24.2683,1
1.301,-0.0693,0.0197,-59.2683,-72.3781,-15.6098,1
1.2905,-0.1148,0.0223,-57.0122,-54.2073,-11.2195,1
1.2661,-0.0689,-0.09699999999999999,-52.5,-26.9512,-11.4634,1
1.1288,-0.0211,-0.2299,-46.9512,7.7439,-14.0244,1
0.9633,-0.0291,-0.3506,-45.1829,32.8049,-13.4146,1
0.8788,-0.0239,-0.4056,-44.0244,34.6951,-12.8659,1
0.9899,-0.0254,-0.3284,-35.122,18.1707,-8.3537,1
1.1757,-0.0659,-0.2472,-26.5244,0.9146,-1.9512,1
1.2908,-0.1026,-0.239,-20.3049,2.9268,4.3293,1
1.2677,-0.0847,-0.2618,-21.4634,23.9024,8.1707,1
1.2451,-0.0664,-0.2623,-27.439,56.2805,5.6707,1
1.1421,-0.1082,-0.3132,-27.7439,88.2927,1.7683,1
1.0094,-0.1515,-0.3804,-26.0366,105.4268,-0.9146,1
0.8821,-0.1523,-0.4612,-19.0854,105.9146,-1.2195,1
0.9073,-0.1255,-0.4218,-13.9024,95.3049,5.4268,1
1.0546,-0.1439,-0.29,-18.2317,85.3659,16.7683,1
1.2012,-0.2133,-0.1179,-32.5,91.4024,26.1585,1
1.2526,-0.2002,0.0197,-48.8415,111.0976,33.9634,1
1.1619,-0.1575,0.0645,-59.0244,136.7683,38.4146,1
1.0185,-0.1921,0.0494,-61.8293,154.3293,40.3049,1
0.8761,-0.2359,0.061,-58.2317,150.4878,43.7195,1
0.79,-0.2254,0.0792,-50.4268,125.9146,43.4756,1
0.7756,-0.2065,0.0754,-40.4878,89.3293,39.5122,1
0.7596,-0.2045,0.0391,-32.1951,46.9512,34.8171,1
0.8354,-0.1889,0.0136,-28.1707,3.2927,30.3659,1
0.9508,-0.1602,0.0013,-26.0366,-35.122,27.1341,1
1.0235,-0.1444,-0.0063,-25.7317,-60.1829,24.5732,1
1.0863,-0.1404,0.0099,-26.4634,-68.1098,22.0122,1
1.1281,-0.1509,0.0533,-28.5366,-61.4634,19.1463,1
1.1212,-0.166,0.0603,-31.9512,-44.1463,16.9512,1
1.0636,-0.1833,0.031,-32.8049,-20.4878,15.5488,1
0.9507,-0.1912,-0.0157,-31.1585,1.4024,16.1585,1
0.9294,-0.1621,-0.0287,-26.7683,12.6829,16.8293,1
1.0493,-0.1486,0.0648,-21.6463,15.7927,20.4878,1
1.2894,-0.1608,0.2505,-23.7805,21.5244,29.7561,1
1.4863,-0.2,0.4092,-33.2927,32.439,39.4512,1
1.5147,-0.2549,0.5298,-46.7073,56.5244,47.0122,1
1.4363,-0.2785,0.6287,-60.9146,89.3902,53.9634,1
1.337,-0.3167,0.6513,-75.5488,125.061,58.4146,1
1.2187,-0.332,0.6295,-92.9878,156.0366,63.7195,1
1.0917,-0.3649,0.6042,-109.6951,172.6829,68.9024,1
1.0478,-0.4141,0.59,-122.1951,171.6463,71.8293,1
1.0549,-0.4268,0.5878,-131.2805,152.1342,71.1585,1
1.0368,-0.4285,0.5695,-141.0976,122.0732,64.3293,1
0.9891,-0.4155,0.5336,-148.4146,95.3659,52.43899999999999,1
0.9715,-0.4159,0.4963,-149.3293,77.561,41.4634,1
1.0052,-0.3971,0.4651,-144.939,65.9146,32.1341,1
1.0239,-0.3231,0.3851,-137.8049,60.6098,23.6585,1
1.0090000000000001,-0.2717,0.2717,-132.0122,60.122,14.5122,1
0.9366,-0.2752,0.1418,-124.2073,61.4024,6.8902,1
0.8207,-0.2695,0.0308,-114.5122,63.8415,1.3415,1
0.7609,-0.2815,-0.0318,-104.6951,65.1829,-3.0488,1
0.7637,-0.3164,-0.0401,-93.8415,66.8293,-6.4634,1
0.7983,-0.3255,-0.0652,-83.2927,71.8293,-8.7195,1
0.7982,-0.3096,-0.1546,-74.7561,85.1829,-13.3537,1
0.7286,-0.2935,-0.267,-71.0976,100.12200000000001,-24.8171,1
0.6633,-0.2451,-0.2805,-69.6951,103.6585,-39.4512,1
0.67,-0.2249,-0.2267,-64.2073,88.1098,-48.9634,1
0.757,-0.2126,-0.1761,-57.5,67.561,-54.4512,1
0.8574,-0.1782,-0.1298,-52.56100000000001,54.4512,-59.8171,1
0.9484,-0.1932,-0.0765,-43.1707,54.3293,-65.0,1
1.0228,-0.2191,-0.0299,-29.6341,71.3415,-69.8171,1
1.1694,-0.1287,-0.0295,-20.2439,103.7805,-69.8781,1
1.284,-0.0566,-0.0151,-15.9756,138.2927,-69.8781,1
1.1936,-0.0954,0.0482,-13.1098,170.4878,-81.0366,1
1.1434,-0.0747,0.1134,-9.0244,203.5976,-92.0732,1
1.1124,-0.0156,0.1421,-2.8659,221.4025,-98.7195,1
1.0187,-0.0274,0.1453,-0.3049,225.6098,-97.9268,1
1.1061,0.0423,0.0969,3.5366,228.1098,-93.5976,1
1.2498,0.1478,0.0341,7.0122,237.6829,-85.5488,1
1.3244,0.1406,0.0984,0.4268,255.3659,-75.5488,1
1.3802,0.1356,0.2601,-6.5854,277.7439,-63.2317,1
1.3684,0.1565,0.4425,-12.0122,304.939,-50.2439,1
1.2275,0.1065,0.5757,-18.4146,336.5244,-39.6951,1
0.9966,0.0917,0.6647,-14.5122,366.8293,-29.4512,1
0.6648,0.0948,0.7078,-4.2073,377.3781,-18.6585,1
0.42200000000000004,0.1105,0.6758,-5.2439,359.3903,-9.5122,1
0.3358,0.1115,0.7358,-10.9146,316.4634,-1.9512,1
0.3477,0.0477,0.9152,-22.0122,253.0488,-1.8293,1
0.5784,0.005,0.9969,-31.5244,193.7805,-5.122000000000001,1
0.5472,0.0076,0.8704,-34.6951,169.0854,-3.6585,1
0.3589,0.0101,0.8171,-43.2927,172.0732,-5.9756,1
0.3029,-0.0052,0.7893,-54.8171,158.2927,-7.2561,1
0.2916,-0.0336,0.7402,-61.4024,124.5732,-4.8171,1
0.2909,-0.0537,0.6996,-67.7439,89.3293,0.5488,1
0.3347,-0.0574,0.6985,-75.9756,59.3902,7.5,1
0.3795,-0.0715,0.6862,-82.3781,34.1463,14.7561,1
0.4311,-0.10400000000000001,0.6645,-87.62200000000001,12.9878,23.1098,1
0.541,-0.1206,0.6841,-90.5488,-9.2073,31.5854,1
0.6682,-0.1541,0.7095,-87.561,-31.0366,38.4146,1
0.7672,-0.1831,0.7244,-79.1463,-43.7195,41.1585,1
0.8044,-0.2131,0.7336,-67.561,-46.1585,44.3293,1
0.7753,-0.2316,0.6987,-54.7561,-41.3415,49.6951,1
0.7666,-0.2452,0.6658,-41.7683,-34.7561,56.5854,1
0.8043,-0.2767,0.6732,-31.0976,-32.0732,66.5244,1
0.8274,-0.3013,0.6978,-19.6341,-28.7805,77.9268,1
0.8735,-0.3191,0.7327,-9.939,-25.0,89.3293,1
0.857,-0.3224,0.7537,-1.7683,-25.3659,98.2927,1
0.7968,-0.3168,0.775,6.2195,-30.4878,104.8781,1
0.7349,-0.3495,0.7617,13.3537,-42.56100000000001,110.5488,1
0.7067,-0.4111,0.7689,17.9268,-56.2805,114.8171,1
0.6927,-0.4292,0.778,24.1463,-66.5244,117.62200000000001,1
0.6448,-0.4451,0.7709999999999999,32.2561,-73.1098,118.6585,1
0.616,-0.4391,0.7816,40.0,-78.1707,117.8659,1
0.5683,-0.3867,0.7849,49.2073,-83.0488,116.3415,1
0.5028,-0.3497,0.7587,54.93899999999999,-88.1098,114.1463,1
0.5162,-0.384,0.7739,50.7927,-94.6341,113.5366,1
0.5511,-0.39399999999999996,0.7958,49.4512,-95.4878,112.561,1
0.5719,-0.3878,0.7868,49.6951,-89.5732,111.2805,1
0.5873,-0.381,0.777,47.56100000000001,-80.4878,109.7561,1
0.5762,-0.3784,0.8078,47.1951,-70.9756,107.5,1
0.5302,-0.3658,0.8553,49.1463,-60.1829,104.4512,1
0.4667,-0.3282,0.8989,51.2805,-48.5366,100.9756,1
0.4228,-0.2929,0.9135,50.7927,-42.0732,96.8293,1
0.4288,-0.3297,0.9172,43.4756,-41.5244,93.6585,1
0.4307,-0.3369,0.9211,39.2073,-39.6341,89.6341,1
0.4091,-0.3322,0.9127,38.1707,-37.2561,85.12200000000001,1
0.3978,-0.3278,0.9144,36.0976,-38.0488,81.0366,1
0.3856,-0.3223,0.9298,35.061,-42.9268,76.3415,1
0.3862,-0.3292,0.955,33.6585,-49.8171,71.0976,1
0.3894,-0.3232,0.9653,34.878,-56.2805,66.1585,1
0.3754,-0.313,0.9661,37.378,-61.1585,61.4024,1
0.36200000000000004,-0.3,0.9632,38.0488,-64.8781,56.9512,1
0.4348,-0.2947,0.9182,36.6463,-66.3415,53.0488,1
0.4955,-0.2836,0.8715,34.0854,-63.2927,49.8171,1
0.5327,-0.2925,0.8364,30.7317,-55.8537,47.5,1
0.5673,-0.313,0.8312,24.878,-45.4268,45.0,1
0.5515,-0.3111,0.8326,20.5488,-36.7683,41.3415,1
0.5179,-0.3256,0.8343,17.0122,-31.3415,37.6829,1
0.4982,-0.3455,0.8456,14.6951,-29.0244,34.2683,1
0.5081,-0.35600000000000004,0.8674,14.3902,-30.7927,31.3415,1
0.5214,-0.3564,0.8943,16.9512,-34.8171,28.7195,1
0.5479,-0.3786,0.8925,19.1463,-36.8293,26.7073,1
0.5760000000000001,-0.4023,0.8686,19.7561,-35.9756,25.2439,1
0.5983,-0.4122,0.8398,19.6951,-35.6098,24.878,1
0.5984,-0.431,0.8079,18.9634,-36.3415,24.3293,1
0.6309,-0.4391,0.7861,17.378,-37.439,23.7195,1
0.6505,-0.4359,0.7371,17.2561,-38.1098,23.6585,1
0.653,-0.4612,0.7086,15.8537,-36.8293,23.3537,1
0.6581,-0.4553,0.7048,18.5366,-33.0488,24.1463,1
0.6505,-0.4395,0.7045,22.439,-27.439,25.9756,1
0.6603,-0.4245,0.7159,24.939,-19.878,28.7805,1
0.6827,-0.4192,0.7297,24.8171,-12.561,32.8659,1
0.7044,-0.4349,0.7358,22.561,-6.3415,37.5,1
0.7359,-0.4536,0.7385,20.1829,-1.4634,42.2561,1
0.7598,-0.4576,0.7316,20.122,2.8659,46.4024,1
0.7515,-0.4612,0.7090000000000001,20.061,6.7683,49.93899999999999,1
0.7342,-0.4703,0.6972,18.8415,8.5976,53.9024,1
0.7231,-0.474,0.7082,18.6585,9.4512,57.0732,1
0.7156,-0.4713,0.7333,18.7195,12.0122,60.3659,1
0.7402,-0.4762,0.7426,18.9634,17.8049,64.0244,1
0.7316,-0.4681,0.7521,18.7195,25.7317,67.622,1
0.684,-0.4572,0.7534,18.7195,35.6098,71.4634,1
0.6768,-0.4588,0.7567,16.7073,43.7805,75.8537,1
0.6554,-0.4573,0.7635,16.1585,50.3049,80.7317,1
0.5875,-0.4246,0.7377,18.6585,59.2683,85.2439,1
0.5205,-0.445,0.7092,19.5122,69.3293,88.8415,1
0.485,-0.4639,0.7137,18.1707,76.0366,92.561,1
0.4279,-0.4575,0.7453,23.7195,77.622,95.6707,1
0.3491,-0.4289,0.7763,31.0366,76.5244,97.7439,1
0.3063,-0.4287,0.7633,34.6341,71.6463,98.6585,1
0.2589,-0.4335,0.7875,37.439,65.3659,95.0,1
0.1749,-0.3981,0.7921,45.06100000000001,57.7439,90.5488,1
0.1652,-0.4118,0.7282,49.0854,50.0,86.4634,1
0.1351,-0.4323,0.7266,54.6951,47.5,80.5488,1
0.08800000000000001,-0.4114,0.7681,65.4878,50.0,72.9878,1
0.1094,-0.3796,0.8326,78.9024,52.43899999999999,64.2073,1
0.1337,-0.358,0.8788,92.62200000000001,50.6098,51.7073,1
0.1367,-0.3019,0.9177,105.9146,47.8049,37.1341,1
0.145,-0.254,0.9204,117.7439,46.7073,21.5854,1
0.0955,-0.2183,0.9174,123.2927,49.5732,6.7073,1
0.0471,-0.1976,0.9113,124.1463,51.3415,-5.061,1
0.0464,-0.1853,0.8969,125.3049,47.3171,-14.6341,1
0.0134,-0.1526,0.8867,130.1219,40.5488,-26.8902,1
-0.013999999999999999,-0.1173,0.8905,135.6707,29.3902,-36.5854,1
-0.0115,-0.0684,0.8889,139.5122,16.6463,-41.7683,1
-0.1121,0.0089,0.8290000000000001,142.9878,3.2927,-46.5244,1
-0.2095,0.0443,0.7537,141.1585,-13.5976,-51.1585,1
-0.1599,0.0775,0.6947,129.2683,-34.8171,-49.7561,1
-0.0082,0.1138,0.6682,115.4268,-57.43899999999999,-43.4756,1
0.0731,0.1178,0.708,100.3659,-84.5122,-41.2195,1
0.1718,0.1385,0.8143,92.6829,-112.561,-42.7439,1
0.3533,0.1995,0.9233,90.7317,-131.0976,-47.0122,1
0.4894,0.3044,1.0439,88.3537,-134.8781,-53.0488,1
0.5249,0.2488,1.0127,81.8902,-120.3049,-59.2683,1
0.381,0.3074,1.1373,71.8902,-93.8415,-67.622,1
0.3943,0.2844,1.2504,54.0244,-69.2683,-70.3049,1
0.5778,0.0303,1.3226,30.9146,-52.9268,-67.0732,1
0.6793,-0.09699999999999999,1.3759,5.6707,-59.6951,-18.7805,1
0.7704,0.004,1.4140000000000001,-19.2073,-70.122,-1.4634,1
0.8043,-0.0626,1.4394,-28.7195,-94.4512,-16.7683,1
0.8497,-0.2479,1.3599,-30.061,-105.0,-22.6829,1
0.8141,-0.183,1.2926,-39.8171,-85.5488,-25.3659,1
0.7836,-0.1774,1.177,-41.4024,-61.0366,-26.7683,1
0.6331,-0.2834,1.0616,-38.5366,-35.4878,-30.7317,1
0.5495,-0.2943,0.9022,-41.6463,-20.2439,-22.9878,1
0.5582,-0.3586,0.7488,-42.9878,-22.2561,-14.1463,1
0.5745,-0.368,0.746,-43.7805,-23.9634,-8.9634,1
0.636,-0.2586,0.7965,-41.0366,-23.1098,-2.622,1
0.6777,-0.2449,0.816,-31.2805,-19.5122,0.2439,1
0.6907,-0.2218,0.8055,-20.1829,0.3659,-1.9512,1
0.6663,-0.1882,0.7786,-12.378,25.122,-2.6829,1
0.5539999999999999,-0.1515,0.7764,-14.7561,44.878,0.3659,1
0.5027,-0.1242,0.8269,-20.8537,56.8293,4.939,1
0.5708,-0.1092,0.8487,-24.939,55.0,13.0488,1
